<<<<<<< HEAD
,Residencial_KWh,Industrial_KWh,Comercial_KWh,Total_Demanda_KWh,Solar_KWh,Eolica_KWh,Temperatura,Dia_da_Semana,Fim_de_Semana
2024-04-06 14:00:00,151.8852491546124,14.862376913921672,758.8138902802765,925.5615163488105,0.0,7.840271959078052,19.327236493209135,5,True
2024-04-06 15:00:00,123.42646429882578,0.0,772.5348889952127,839.8428538105516,0.0,11.802370723380072,25.327236493209135,5,True
2024-04-06 16:00:00,104.1256637757976,0.0,740.6828404482713,795.768788049237,0.0,9.615682510898402,30.327236493209135,5,True
2024-04-06 17:00:00,98.87340564162803,13.58317873336877,734.0576695857288,846.5142539607257,0.0,150.6863715938939,19.327236493209135,5,True
2024-04-06 18:00:00,77.42603635708731,106.29538106141723,12.032773092917138,195.75419051142165,100.57753837081825,135.2266085258383,34.327236493209135,5,True
2024-04-06 19:00:00,81.01036526731646,38.14610580363428,9.234743046333783,128.39121411728453,0.0,0.0,24.327236493209135,5,True
2024-04-06 20:00:00,109.47788037079394,0.0,19.975041730916516,99.36657499708544,0.0,90.08078164671504,42.327236493209135,5,True
2024-04-06 21:00:00,137.7857669257511,69.38766790414894,0.0,198.92322526954663,0.0,0.0,20.327236493209135,5,True
2024-04-06 22:00:00,169.17586840090502,94.78549733085914,0.0,261.63514806786196,123.56467497735693,100.21083569654216,24.327236493209135,5,True
2024-04-06 23:00:00,204.92749836745674,27.653463996517164,5.01148967498266,237.59245203895657,0.0,73.05106172941996,38.327236493209135,5,True
2024-04-07 00:00:00,223.74789336381076,11.457649553482264,0.0,226.91245421725404,0.0,0.0,33.57381836984433,6,True
2024-04-07 01:00:00,280.61223581463327,4.167391053711024,42.74322949131993,327.5228563596642,11.52099376052232,184.64616094638762,20.573818369844336,6,True
2024-04-07 02:00:00,308.75872543736773,0.0,0.0,219.6156729954541,35.30570887183981,77.41797370579641,31.573818369844336,6,True
2024-04-07 03:00:00,361.21814750868856,85.59612863271573,22.91393104028437,469.7282071816887,0.0,143.2967131858899,16.573818369844336,6,True
2024-04-07 04:00:00,394.3255458985225,90.50250758360355,18.958498109220375,503.78655159134644,63.659150944326,48.81338884906276,33.57381836984433,6,True
2024-04-07 05:00:00,411.39145769349267,0.0,11.111465423613227,391.17690803138095,0.0,348.0572143969282,28.573818369844336,6,True
2024-04-07 06:00:00,413.00939367595254,100.24294639088795,15.778320865097337,529.0306609319379,48.62707739317845,195.8753907003557,19.573818369844336,6,True
2024-04-07 07:00:00,398.8556847405723,10.836582918362367,0.0,391.92285555851765,429.22756713507135,131.51440915607438,35.57381836984433,6,True
2024-04-07 08:00:00,391.33828631722747,0.0,483.4536824977415,840.7596603358343,907.04920930474,26.9640902375441,26.573818369844336,6,True
2024-04-07 09:00:00,347.56314015637287,12.88905689793082,546.4496891366326,906.9018861909362,1014.380619225846,150.31114128261342,40.57381836984433,6,True
2024-04-07 10:00:00,324.2115247320293,0.0,636.569285576327,924.961914801785,884.0297292095753,120.52542744945974,40.57381836984433,6,True
2024-04-07 11:00:00,295.7231453026302,0.0,719.1089513762271,968.9912779472355,589.315502908953,130.3705069979107,14.573818369844336,6,True
2024-04-07 12:00:00,251.15276295599375,40.9603384549857,772.8330509313962,1064.9461523423756,0.0,113.0117927978788,32.57381836984433,6,True
2024-04-07 13:00:00,207.6645343682108,0.0,805.0128929863585,1010.3150159519728,0.0,220.89257794493847,29.573818369844336,6,True
2024-04-07 14:00:00,167.43213557525186,0.0,790.6580573361134,952.8262986180805,0.0,221.95917433476598,25.573818369844336,6,True
2024-04-07 15:00:00,107.56636070495352,31.01106790612553,801.425158458607,940.0025870696861,0.0,190.91027274367943,24.573818369844336,6,True
2024-04-07 16:00:00,102.27032676802978,76.7881636250373,776.4041585580215,955.4626489510886,0.0,0.0,38.57381836984433,6,True
2024-04-07 17:00:00,103.36959618992032,0.0,715.5372283400872,744.4501241308963,0.0,78.63090887535328,30.573818369844336,6,True
2024-04-07 18:00:00,84.3398508672595,32.38748694360188,0.0,103.38184249431643,0.0,29.412704982374336,19.573818369844336,6,True
2024-04-07 19:00:00,85.75090794821456,0.0,0.0,0.0,2.818484275210311,23.760699994115754,15.573818369844336,6,True
2024-04-07 20:00:00,105.67296496115738,160.93835267205174,30.55817535852806,297.1694929917372,0.0,2.272730771508371,39.57381836984433,6,True
2024-04-07 21:00:00,124.06404655391204,12.520392922982895,0.0,101.89862486353661,92.43630991023014,199.76651803352203,36.57381836984433,6,True
2024-04-07 22:00:00,144.35508380811584,0.0,2.7542137485654026,116.2818882413986,0.0,0.0,41.57381836984433,6,True
2024-04-07 23:00:00,207.22144366338574,27.828191898306574,0.0,226.80765464874423,21.456688267139363,85.4034019527941,16.573818369844336,6,True
2024-04-08 00:00:00,224.06200884614591,1640.0337052877317,0.0,1836.7556549502171,0.0,41.33364010924817,23.819044925385466,0,False
2024-04-08 01:00:00,281.7376949198826,1519.28105924341,0.0,1793.7416619350092,0.0,0.0,27.819044925385466,0,False
2024-04-08 02:00:00,318.86473006458635,1584.737206809706,0.0,1865.8708265539449,0.0,0.0,22.819044925385466,0,False
2024-04-08 03:00:00,361.5443974927017,1438.75732625082,12.14201521178138,1812.443738955303,0.0,208.25726051252462,43.81904492538547,0,False
2024-04-08 04:00:00,390.7819552489208,1254.6283940187814,4.808647170802944,1650.2189964385052,5.01823240579866,97.67893793869216,41.81904492538547,0,False
2024-04-08 05:00:00,415.3136629095774,1027.3732654570133,0.0,1432.6758147877656,73.53262375228864,194.5644256876587,39.81904492538547,0,False
2024-04-08 06:00:00,405.26647499877026,852.9888844044453,10.818038965994488,1269.07339836921,55.157831994480446,205.91888070852883,43.81904492538547,0,False
2024-04-08 07:00:00,394.36417417108856,651.9974346169793,1.4371459677648588,1047.7987547558325,526.3236846806744,37.33903567156692,35.81904492538547,0,False
2024-04-08 08:00:00,390.5654462452659,397.11925852022216,459.17441140253095,1246.859116168019,924.4679709582628,166.3843886454379,15.819044925385466,0,False
2024-04-08 09:00:00,336.88869381529844,213.25913407314954,600.3910504075637,1150.5388782960117,1004.2431208250571,106.88322576761767,36.81904492538547,0,False
2024-04-08 10:00:00,327.7946464330461,79.36519271202764,634.5655726078628,1041.7254117529365,853.1217551953686,35.635912986052745,32.81904492538547,0,False
2024-04-08 11:00:00,278.49793898850754,85.33895605910958,776.533273490272,1140.3701685378892,400.6879430369768,30.06406877111715,38.81904492538547,0,False
2024-04-08 12:00:00,247.4234094343536,57.93519141884869,769.0602665091142,1074.4188673623164,0.0,24.365032119591703,18.819044925385466,0,False
2024-04-08 13:00:00,189.7959074486854,0.0,811.7622435172265,991.1829542969876,0.0,78.003477957607,20.819044925385466,0,False
2024-04-08 14:00:00,172.83001177751794,50.93644758706432,789.5693622546114,1013.3358216191937,0.0,0.0,39.81904492538547,0,False
2024-04-08 15:00:00,128.4610268866024,232.6779630059451,807.7487351219629,1168.8877250145104,0.0,267.7308756453208,24.819044925385466,0,False
2024-04-08 16:00:00,81.39733824557626,410.2425897945589,766.2325552868256,1257.8724833269607,0.0,236.6777796993017,21.819044925385466,0,False
2024-04-08 17:00:00,91.65784878885553,699.6084580952562,772.511481542567,1563.7777884266789,0.0,194.35362863851776,31.819044925385466,0,False
2024-04-08 18:00:00,88.17042437627651,795.6964741581809,35.99603530511854,919.8629338395759,0.0,23.958050683043332,22.819044925385466,0,False
2024-04-08 19:00:00,88.36271514796763,1060.6334443343223,0.0,1143.6705365519756,0.0,0.0,43.81904492538547,0,False
2024-04-08 20:00:00,107.79736667878265,1211.2937264588163,0.0,1316.926769934003,0.0,98.37553404605255,23.819044925385466,0,False
2024-04-08 21:00:00,116.03412655112484,1385.5696414151178,0.0,1493.4016755356538,25.697637879209655,147.94867736198535,39.81904492538547,0,False
2024-04-08 22:00:00,179.4578113176531,1541.7249124219,27.7921525055771,1748.9748762451302,0.0,44.60183318201327,43.81904492538547,0,False
2024-04-08 23:00:00,214.94349584577367,1589.0424274526217,21.430236809549342,1825.4161601079447,0.0,236.36676871572934,21.819044925385466,0,False
2024-04-09 00:00:00,222.94992229107342,1658.985716270903,0.0,1838.016349467815,41.922988243400376,255.20559363643824,37.0628434939117,1,False
2024-04-09 01:00:00,265.89528504099997,1508.4094896140666,8.32605002679195,1782.6308246818585,31.68861593063701,26.678560513024124,30.0628434939117,1,False
2024-04-09 02:00:00,321.2158547144462,1619.6477078206804,0.0,1913.9192306227633,0.0,123.2473779008694,26.0628434939117,1,False
2024-04-09 03:00:00,374.11878195969945,1485.686121303887,21.464598121667535,1881.2695013852538,70.26633150246437,84.72524761930248,33.0628434939117,1,False
2024-04-09 04:00:00,377.5006286637438,1293.2546638738293,17.38140437798345,1688.1366969155565,42.16153437220547,186.71510364117358,31.0628434939117,1,False
2024-04-09 05:00:00,390.8524634212989,1072.6771598043163,31.043708964862695,1494.5733321904777,50.85926403570193,298.91326385960707,26.0628434939117,1,False
2024-04-09 06:00:00,397.52946317682427,894.868869580856,16.912249111282268,1309.3105818689626,134.59137398860133,259.77039072188245,15.0628434939117,1,False
2024-04-09 07:00:00,408.1934968793728,676.32717331942,0.0,1075.175477620566,620.1482999155254,77.07576000930415,38.0628434939117,1,False
2024-04-09 08:00:00,407.10466759812834,417.63341707415515,502.4841903202078,1327.2222749924913,924.1839547310175,100.33262869887291,38.0628434939117,1,False
2024-04-09 09:00:00,369.579520393572,264.88740625460497,583.1405194222929,1217.60744607047,1005.3971756101902,170.0196629584811,43.0628434939117,1,False
2024-04-09 10:00:00,316.21056477573734,90.97844644979955,670.6989481511932,1077.8879593767301,849.464073718306,177.44843387601634,27.0628434939117,1,False
2024-04-09 11:00:00,297.3971053637209,83.35093557120442,713.1959946449554,1093.9440355798806,453.3836673923974,34.38653287361848,22.0628434939117,1,False
2024-04-09 12:00:00,242.9322964584818,58.61845462654654,754.2676081555957,1055.818359240624,15.568190530877452,0.0,29.0628434939117,1,False
2024-04-09 13:00:00,199.0146364428544,0.0,797.8989195593482,950.082423222022,0.0,125.57035538838807,28.0628434939117,1,False
2024-04-09 14:00:00,156.25788563910953,213.14264040039194,805.2643512485273,1174.6648772880287,0.0,0.0,21.0628434939117,1,False
2024-04-09 15:00:00,108.55632295058052,216.13551063716903,839.6579110041212,1164.3497445918706,0.0,25.55513227117452,44.0628434939117,1,False
2024-04-09 16:00:00,108.25382555102696,402.1814387503273,764.6062929682797,1275.041557269634,0.0,17.617100774026376,44.0628434939117,1,False
2024-04-09 17:00:00,80.18171431007788,661.7917519554384,730.9237609539063,1472.8972272194223,0.0,7.374966751390893,26.0628434939117,1,False
2024-04-09 18:00:00,71.80021925625624,858.8877703076841,0.0,885.0155687772698,0.39487106212216694,0.0,19.0628434939117,1,False
2024-04-09 19:00:00,99.82128473378334,1043.1699399875934,0.0,1140.4329921094018,75.51322492085269,150.8626315342552,20.0628434939117,1,False
2024-04-09 20:00:00,96.43901383395695,1245.2432794163433,1.843941918949311,1343.5262351692495,0.0,93.00861966398651,20.0628434939117,1,False
2024-04-09 21:00:00,139.56425064084667,1355.7324727034554,0.0,1491.285356129279,46.44087452316551,21.438279803387594,30.0628434939117,1,False
2024-04-09 22:00:00,163.74671351788277,1566.6051966406396,19.547717257175453,1749.899627415698,0.0,162.95984693226615,22.0628434939117,1,False
2024-04-09 23:00:00,214.40308900438905,1558.0765684558128,3.68649670028381,1776.1661541604858,0.0,238.1837362122683,19.0628434939117,1,False
2024-04-10 00:00:00,255.13974240017288,1720.6851053957969,0.0,1959.2513197870874,52.08696233449622,236.30835187000548,25.305141832645575,2,False
2024-04-10 01:00:00,272.8552081383833,1652.364318533068,0.0,1899.3125334153801,0.0,176.92240632035035,41.305141832645575,2,False
2024-04-10 02:00:00,335.12465513286816,1573.1710995202309,0.0,1907.8020556677748,37.454118129092315,123.81093508044022,36.305141832645575,2,False
2024-04-10 03:00:00,359.33091959772435,1396.0407832704452,0.0,1740.0996669209137,0.0,62.33917003690331,17.305141832645575,2,False
2024-04-10 04:00:00,366.05339820667393,1329.555278805834,0.0,1677.070494235223,1.448523100463859,141.71511951413356,15.305141832645575,2,False
2024-04-10 05:00:00,409.7847848841826,999.6439314125463,24.584730650789265,1434.013446947518,43.379689368340294,142.40426348086498,16.305141832645575,2,False
2024-04-10 06:00:00,416.44795526678433,813.1910373816958,6.534232409565658,1236.1732250580458,38.9532267735787,191.726848904063,42.305141832645575,2,False
2024-04-10 07:00:00,441.26531275753007,564.4535439885829,0.0,999.6483940044527,532.0133059311119,246.09741851949,30.305141832645575,2,False
2024-04-10 08:00:00,418.3007053953817,456.87808306541206,488.6432215226738,1363.8220099834675,877.6427989930362,14.653235567140086,44.305141832645575,2,False
2024-04-10 09:00:00,378.68452564813754,213.70796696670038,589.6464642251345,1182.0389568399723,1009.6895917622804,137.13280317595488,43.305141832645575,2,False
2024-04-10 10:00:00,339.45567045704297,77.2885406701048,644.5735852078082,1061.3177963349558,931.0149965653889,156.69681529220304,39.305141832645575,2,False
2024-04-10 11:00:00,305.67007704393,0.0,723.0827218019137,940.9481224318383,499.3505323928505,393.3481817681607,30.305141832645575,2,False
2024-04-10 12:00:00,258.9239659220818,0.0,806.232883727838,1021.6479242234744,1.0200231750907174,80.84692125399964,44.305141832645575,2,False
2024-04-10 13:00:00,210.23559107243773,90.26460249876256,815.2385571679494,1115.7387507391495,0.0,40.9258350917647,21.305141832645575,2,False
2024-04-10 14:00:00,170.80251869664087,94.04907701080079,834.0371065845889,1098.8887022920305,0.0,0.0,18.305141832645575,2,False
2024-04-10 15:00:00,130.7871848561205,295.6124684973813,801.177799143583,1227.5774524970848,0.0,52.904642863190645,43.305141832645575,2,False
2024-04-10 16:00:00,90.38983537537885,465.0539893069042,759.3187695747458,1314.762594257029,0.0,14.276172077244148,16.305141832645575,2,False
2024-04-10 17:00:00,91.69306365397382,584.4543200622484,726.9134071973592,1403.0607909135815,0.0,167.14796910004097,44.305141832645575,2,False
2024-04-10 18:00:00,83.518630839477,797.6103027541625,4.904563888580531,886.03349748222,0.0,115.76298819187987,35.305141832645575,2,False
2024-04-10 19:00:00,101.61371831387132,1084.2911034932474,6.754581245615247,1192.659403052734,0.0,0.0,29.305141832645575,2,False
2024-04-10 20:00:00,101.3599458848249,1333.027844900099,0.0,1432.7141070104833,60.28604451743907,160.33258448669682,36.305141832645575,2,False
2024-04-10 21:00:00,115.35741387601436,1357.9598402762686,12.453354766700324,1485.7706089189833,2.72117454952894,101.02984003571112,36.305141832645575,2,False
2024-04-10 22:00:00,168.56877660147128,1661.3438635885977,0.0,1816.5652981586777,0.0,0.0,27.305141832645575,2,False
2024-04-10 23:00:00,210.23071465159856,1556.1670890781404,13.0812578945818,1779.4790616243208,0.0,0.0,44.305141832645575,2,False
2024-04-11 00:00:00,262.5003341685962,1700.0719603228072,14.942211342226422,1977.51450583363,28.685006402540687,0.0,30.545868143360096,3,False
2024-04-11 01:00:00,302.0894134273374,1746.4008968497371,0.0,2045.8345669521325,0.0,155.3775951104059,27.545868143360096,3,False
2024-04-11 02:00:00,345.95310038530386,1583.0395007383913,24.95932451194762,1953.951925635643,9.375148214813624,187.91579611153676,33.545868143360096,3,False
2024-04-11 03:00:00,387.0470420897766,1400.6072699686988,37.48871393970566,1825.143025998181,0.0,74.56752117506736,19.545868143360096,3,False
2024-04-11 04:00:00,401.7183043004363,1295.9630767109632,0.8339122882868402,1698.5152932996864,0.0,139.5090878954042,20.545868143360096,3,False
2024-04-11 05:00:00,429.60725391240953,1061.6891218810654,5.033302708994105,1496.329678502469,0.0,137.48353718421762,21.545868143360096,3,False
2024-04-11 06:00:00,444.3958189850722,909.0974795809718,0.0,1323.476306263218,13.721121306563575,0.0,18.545868143360096,3,False
2024-04-11 07:00:00,406.384006283112,641.166057605091,3.849043434805257,1051.3991073230084,499.6511364164381,141.1849176105695,35.545868143360096,3,False
2024-04-11 08:00:00,398.0717480121047,369.8096528313566,524.6835378027342,1292.5649386461955,943.8887967895184,279.9554778698266,41.545868143360096,3,False
2024-04-11 09:00:00,370.62134465066686,207.04903664671673,590.8807126181638,1168.5510939155474,979.2612630120267,0.0,42.545868143360096,3,False
2024-04-11 10:00:00,336.2746868246639,105.98789046004788,684.6463994487116,1126.9089767334233,789.0054382522889,288.4332501635249,25.545868143360096,3,False
2024-04-11 11:00:00,289.20155579128675,102.00304225547524,759.8023624960952,1151.006960542857,495.43683577879153,79.76023198127189,29.545868143360096,3,False
2024-04-11 12:00:00,246.0971044565053,34.30521340928448,800.5894329919964,1080.9917508577862,60.588479564992,99.26856999192749,43.545868143360096,3,False
2024-04-11 13:00:00,213.82244891520878,42.89576434935775,842.5010938271016,1099.2193070916683,0.0,56.80718989588834,34.545868143360096,3,False
2024-04-11 14:00:00,174.94019699921955,191.3440661848495,823.7086623929303,1189.9929255769994,0.0,80.46285873403917,23.545868143360096,3,False
2024-04-11 15:00:00,142.9605308892812,242.3396324064122,857.0895340179463,1242.3896973136398,0.0,97.966342173735,19.545868143360096,3,False
2024-04-11 16:00:00,111.59778780364522,371.8453632955311,818.2543147732251,1301.6974658724016,0.0,0.0,23.545868143360096,3,False
2024-04-11 17:00:00,89.73000818203651,603.2586310724237,728.2591494639663,1421.2477887184264,0.0,72.40241567781321,22.545868143360096,3,False
2024-04-11 18:00:00,77.22379885948416,839.9051972344506,0.0,916.8667932783916,64.08452776479693,0.0,40.545868143360096,3,False
2024-04-11 19:00:00,115.40505514220459,1168.779004641688,0.0,1269.2521802566503,0.0,30.13311053253407,40.545868143360096,3,False
2024-04-11 20:00:00,109.78952353600482,1172.3627807686219,16.995591559774326,1299.147895864401,44.73399077762489,0.0,20.545868143360096,3,False
2024-04-11 21:00:00,157.94483523374214,1420.7105132739944,0.0,1569.3305276511214,0.0,119.62678556391015,33.545868143360096,3,False
2024-04-11 22:00:00,169.73845994495346,1600.413604678704,0.0,1751.6852443612095,103.94674139624512,0.0,38.545868143360096,3,False
2024-04-11 23:00:00,220.16641098532773,1709.6842298452495,0.0,1922.8149183514386,75.93070626320949,94.88355982840228,31.545868143360096,3,False
2024-04-12 00:00:00,276.3979182496556,1742.1715392016856,0.0,2005.6784602627363,0.0,41.281070448026554,26.784951093654108,4,False
2024-04-12 01:00:00,281.6494754263207,1622.1467526395484,0.0,1885.8126623550959,8.193072079016375,57.856920094192496,29.784951093654108,4,False
2024-04-12 02:00:00,348.1684730376768,1622.7631322674736,1.6849131595929865,1972.6165184647432,12.526986925756715,82.94187358849416,35.78495109365411,4,False
2024-04-12 03:00:00,375.17160431843394,1379.9831817504705,18.917697284427344,1774.0724833533318,14.823501360018005,205.21384627530693,19.784951093654108,4,False
2024-04-12 04:00:00,390.3478372851983,1278.166148558263,5.978465481305776,1674.4924513247672,14.043544200959046,104.45965067427503,30.784951093654108,4,False
2024-04-12 05:00:00,420.1248402946268,1077.5304160133182,2.9495877298707303,1500.6048440378156,60.822003860090504,234.94404835495055,31.784951093654108,4,False
2024-04-12 06:00:00,429.53465247765814,832.7851325489022,0.0,1221.2512480701037,27.724140423778433,65.47747495216369,28.784951093654108,4,False
2024-04-12 07:00:00,412.18285798430935,629.7818788383438,8.519584424127453,1050.4843212467806,488.7239090802983,105.61791261878528,21.784951093654108,4,False
2024-04-12 08:00:00,421.4698544361598,338.3998787742481,482.59502841020293,1242.464761620611,834.1852961465192,123.09352296042243,15.784951093654106,4,False
2024-04-12 09:00:00,377.31232954392107,263.9945370029178,589.4737094026947,1230.7805759495336,982.8182220802001,159.30980282297406,16.784951093654108,4,False
2024-04-12 10:00:00,327.2632056698591,159.72553360290092,716.5023834466236,1203.4911227193836,925.7889753325449,49.51759059713953,34.78495109365411,4,False
2024-04-12 11:00:00,307.2665535569935,34.03906549731642,767.5341022095259,1108.8397212638358,490.1028222307864,15.825965717585163,31.784951093654108,4,False
2024-04-12 12:00:00,271.5152395756708,34.831529707482865,827.9818128243311,1134.3285821074846,0.0,0.0,44.78495109365411,4,False
2024-04-12 13:00:00,198.28075322799904,22.046317836171276,876.6311423576008,1096.958213421771,0.0,0.0,17.784951093654108,4,False
2024-04-12 14:00:00,145.48432708502935,8.095599097118324,854.444609976502,1008.0245361586497,0.0,66.16277131523135,21.784951093654108,4,False
2024-04-12 15:00:00,137.96813161504156,225.94893055185088,843.012295722113,1206.9293578890054,0.0,317.0270899839809,27.784951093654108,4,False
2024-04-12 16:00:00,112.25034492074234,402.426486660147,818.0834840727433,1332.7603156536327,0.0,0.0,40.78495109365411,4,False
2024-04-12 17:00:00,71.62524498105189,577.8458359846936,733.7440305481606,1383.215111513906,0.0,31.580166108915616,30.784951093654108,4,False
2024-04-12 18:00:00,83.43581444602489,929.9482821154688,10.500251765713868,1023.8843483272076,0.0,25.005579458477143,37.78495109365411,4,False
2024-04-12 19:00:00,87.82412680406321,1079.1122415403238,0.0,1166.508536973043,34.930144478989796,0.0,31.784951093654108,4,False
2024-04-12 20:00:00,113.89015919077103,1293.2801260214674,25.719850838627536,1432.890136050866,0.0,80.24411731442464,35.78495109365411,4,False
2024-04-12 21:00:00,140.28152856723824,1514.8254240563117,13.214844009053666,1668.3217966326035,0.0,116.4591232991967,36.78495109365411,4,False
2024-04-12 22:00:00,173.63116974135332,1560.8285736121657,6.340801669410331,1740.8005450229293,0.0,61.57235183165767,29.784951093654108,4,False
2024-04-12 23:00:00,212.2132931518305,1612.6718518812518,0.0,1772.6544750620278,94.1517534809824,0.0,38.78495109365411,4,False
2024-04-13 00:00:00,269.9319186290297,0.0,5.540742492768183,217.96904418526685,24.046985979785095,102.3210439225136,45.022319838089594,5,True
2024-04-13 01:00:00,294.9125278337323,79.18194799818599,15.302156334153134,389.39663216607147,9.66621727123513,241.21231914470638,45.022319838089594,5,True
2024-04-13 02:00:00,347.0185959529813,0.0,19.77043542614035,340.49495841639265,85.67143592775776,56.62343234485107,26.022319838089594,5,True
2024-04-13 03:00:00,394.5629290637013,0.0,0.0,333.0683176306402,0.0,153.07156476647282,45.022319838089594,5,True
2024-04-13 04:00:00,409.0679326937823,0.0,15.942931172408636,398.255155011573,0.0,16.850033345582816,40.022319838089594,5,True
2024-04-13 05:00:00,423.04379809536675,34.021932158548346,23.58659366496994,480.65232391888503,0.0,187.50147612489843,21.022319838089594,5,True
2024-04-13 06:00:00,444.093815167616,0.0,36.188381713122,454.0766960373109,0.0,90.03983222956876,39.022319838089594,5,True
2024-04-13 07:00:00,416.0256795311196,23.524752760871994,0.0,423.83973839278275,498.3860389427519,0.0,32.022319838089594,5,True
2024-04-13 08:00:00,394.04603331680437,0.0,515.866816210128,897.0883368618639,918.6729524237261,422.6756286825324,33.022319838089594,5,True
2024-04-13 09:00:00,372.7966995391813,0.0,611.1921285678898,969.3175036076102,965.2834128393796,151.2604786646727,33.022319838089594,5,True
2024-04-13 10:00:00,337.59247092278207,6.185999950631268,665.4036657764303,1009.1821366498436,910.626977038768,102.51234136926854,18.022319838089594,5,True
2024-04-13 11:00:00,308.01217886843426,0.0,752.5333299249138,1057.9238010724412,471.2640464792613,69.48689703881865,45.022319838089594,5,True
2024-04-13 12:00:00,251.34480247041054,9.26757236943371,820.2026074490138,1080.8149822888581,97.98870675147667,188.1091778433422,40.022319838089594,5,True
2024-04-13 13:00:00,216.6908209213192,108.86078111379828,844.0647338172349,1169.6163358523524,0.0,54.95698409998044,29.022319838089594,5,True
2024-04-13 14:00:00,172.38771172092092,0.0,868.5893061924776,943.9563217626871,0.0,49.65705758742584,29.022319838089594,5,True
2024-04-13 15:00:00,146.19114979552972,0.0,836.5266770160057,942.6533434969233,0.0,169.3348024942374,22.022319838089594,5,True
2024-04-13 16:00:00,105.94311366498891,86.88558520477427,840.7622302244872,1033.5909290942504,0.0,0.0,35.022319838089594,5,True
2024-04-13 17:00:00,94.97764095626718,0.5152890553945008,772.2884181769307,867.7813481885923,0.0,92.04614482822453,24.022319838089594,5,True
2024-04-13 18:00:00,101.11286157297103,0.0,0.0,85.62392903484196,0.0,0.0,38.022319838089594,5,True
2024-04-13 19:00:00,92.78606764985156,13.51633919335344,23.189318956067254,129.49172579927227,0.0,138.3286137692443,20.022319838089594,5,True
2024-04-13 20:00:00,103.16034376046656,0.0,0.0,85.86695082303933,30.818082960186015,56.64158554347194,38.022319838089594,5,True
2024-04-13 21:00:00,137.26691312640807,42.280368704080004,0.0,171.80656476008627,10.533635454428314,182.36909230935555,25.022319838089594,5,True
2024-04-13 22:00:00,180.34754947759322,0.0,12.564024384600136,120.40678679846607,0.0,62.96894899413644,21.022319838089594,5,True
2024-04-13 23:00:00,201.66180408650598,33.32077751894657,0.0,212.4458911999019,0.0,108.9438137792114,40.022319838089594,5,True
2024-04-14 00:00:00,257.596169807292,0.0,0.0,188.5488422415204,26.702456767214404,194.48733100514772,45.25790403918475,6,True
2024-04-14 01:00:00,291.55293250152545,0.0,0.0,264.5757235671083,0.0,218.98355861149273,36.25790403918475,6,True
2024-04-14 02:00:00,335.607680316125,66.80601154908469,31.79171611072533,434.20540797593503,0.0,239.52781475963513,22.25790403918475,6,True
2024-04-14 03:00:00,406.7868914220525,0.0,0.0,347.6763330022061,0.0,0.0,22.25790403918475,6,True
2024-04-14 04:00:00,405.20785168703395,0.0,18.94590870200981,372.7800351388403,25.41511740817326,176.1613012412231,22.25790403918475,6,True
2024-04-14 05:00:00,410.3215589158759,0.0,0.0,378.94761139233725,7.944898981772608,75.55192804056175,45.25790403918475,6,True
2024-04-14 06:00:00,409.5343266048462,28.125598693789,0.0,421.0868276158508,0.0,0.0,42.25790403918475,6,True
2024-04-14 07:00:00,433.31716527792395,0.0,11.093746153459787,443.3836438921713,402.17766222117353,87.50544402244442,23.25790403918475,6,True
2024-04-14 08:00:00,403.9191780441918,60.92374934908413,508.2280161921094,973.0709435853853,852.4784315704078,176.0369780841382,38.25790403918475,6,True
2024-04-14 09:00:00,378.02914715982257,115.45532182970733,616.5642609720794,1110.0487299616093,1012.5238521927547,96.81507714169216,19.25790403918475,6,True
2024-04-14 10:00:00,350.88397377648687,0.0,688.3537356352302,976.3466947718981,874.9702382785949,301.5417127324382,27.25790403918475,6,True
2024-04-14 11:00:00,303.7070701179344,10.665423665691364,735.5199906290686,1049.8924844126943,526.9587998888268,68.58604833950628,43.25790403918475,6,True
2024-04-14 12:00:00,253.0367012750136,48.61300439014689,822.732025853833,1124.3817315189935,60.31913659498053,179.46086202285306,36.25790403918475,6,True
2024-04-14 13:00:00,212.56617463350622,0.0,862.1525831677338,1072.4166413515356,0.0,27.187487787891357,26.25790403918475,6,True
2024-04-14 14:00:00,192.88335225664434,67.09462693627923,879.200310823201,1139.1782900161245,0.0,48.30762418507998,26.25790403918475,6,True
2024-04-14 15:00:00,143.65836340611193,0.0,859.3635264908336,915.5844249251817,0.0,193.6243262181832,23.25790403918475,6,True
2024-04-14 16:00:00,101.43547255101366,36.7631315663436,842.9357311867124,981.1343353040696,0.0,0.0,21.25790403918475,6,True
2024-04-14 17:00:00,91.1548347050258,0.0,764.1177740926347,822.6401636887273,0.0,0.0,23.25790403918475,6,True
2024-04-14 18:00:00,84.53176526442269,0.0,0.6574736994012298,46.711293399236055,12.045647770360631,75.26967082574818,25.25790403918475,6,True
2024-04-14 19:00:00,98.86847872292705,1.5769911386957558,12.89533929187531,113.34080915349813,0.0,65.24800205402329,41.25790403918475,6,True
2024-04-14 20:00:00,98.93254547813272,74.84801149248955,6.864600542020214,180.6451575126425,0.0,39.85655513858309,17.25790403918475,6,True
2024-04-14 21:00:00,148.3519933466323,0.0,0.0,101.79070718324061,40.91144009084078,45.175918265723574,43.25790403918475,6,True
2024-04-14 22:00:00,174.31843229906832,48.26402204847644,4.698732771740637,227.2811871192854,13.07281866538589,30.990932233897304,28.25790403918475,6,True
